name,modrinth,curseforge,description
,XjM4YE3F,1118578,"❤ Module d'embellissement Qunluan HUD : remplacez l'interface d'origine par une barre d'icônes dynamique, hautement configurable"
,uiADepy3,1087786,Ajout d'une variété de nouvelles peintures de style original !
,PvssKrgi,926511,Carrés décoratifs modernes dans le style de l’époque mystique
,JHdL51WR,678815,Fournir des outils API concis et cohérents et de nouvelles fonctionnalités pour KubeJS
,uvlgIwBD,1091678,Optimisez la transition des couleurs de la skybox lors du rendu longue distance et réparez les défauts visuels
,s1I3BT95,1108809,"Physique des fluides réelle : faire circuler le liquide de manière limitée, y compris des paramètres à plusieurs niveaux pour les performances/qualité d'image/interaction"
,z6GJ3ycD,1053227,"Un mod distinct créé à partir de Dungeons & Taverns, remplaçant le temple sous-marin par une variante rare. Attention : il s'agit peut-être du bâtiment le plus difficile que l'auteur ait jamais conçu."
,gzevkJbM,871522,Photon - Faire en sorte que les effets spéciaux MC atteignent le niveau du moteur Unity
,wsHvEXyt,901045,La suite de Lag'B'Gon Reborn : un module d'optimisation des performances axé sur le nettoyage/restriction des entités et des éléments
,D9vJXeSm,988402,Correction de l'outil de patch d'expérience même lorsqu'il n'est pas équipé
,FCFcFw09,991341,Mods qui ajoutent plus de systèmes d'attributs au jeu
,gt6jUoio,872440,"Permet au minecart d'être propulsé par des feux d'artifice pendant la conduite, similaire au mécanisme des élytres"
,i8eTQgbq,903017,"Les navires repoussent les nénuphars au lieu de les détruire, plus proche de la physique réelle"
,MPAgKQOE,900435,"Modules d'atmosphère magique qui ajoutent divers modèles décoratifs et fonctionnels, prennent en charge les doubles plates-formes Fabric/Forge et tous les éléments peuvent être synthétisés avec des matériaux originaux"
,jCCPlP3c,978068,"Ajout d'une variété de nouveaux conteneurs de stockage, y compris des boîtes en fer à double couche"
,Q9iBNX4O,380456,Générer des rendus PNG de blocs/éléments à la demande
,5G4fpXXj,1028068,Portage de certaines fonctionnalités de NAE2 vers Modern Applied Energy 2
,GnU07giL,1100379,Extensions de compatibilité pour les mods Relic et Artefact
,E3aKSGBI,1034994,Module principal Fabridge : laissez Forge fonctionner en mode Fabric
,d6MhxwRo,662413,Que le feu de l'âme brûle !
,jK2Mifu9,1066230,Ajouter de nouvelles méthodes d'explosion intéressantes
,OzlEq4Ya,347337,Chapeau avec des capacités spéciales
,M11EPNE5,504439,Ajoutez une musique dynamique situationnelle (la musique de fond se met automatiquement en pause lorsque l'enregistrement est en cours de lecture)
,cUtsYbG5,576287,Prend en charge l'installation de packages de modules au format mcinstance (peut inclure des fichiers de superposition et des éléments de téléchargement)
,qcz8IJ9L,839908,La force invisible qui maintient la galaxie ensemble
,hgNzwsf3,357362,Ajout de plusieurs nouvelles variantes de blocs de clôture
,SBkd4mrC,849595,Ajouter des mutants parasites au jeu
,NazssWmx,897227,"Une variété de nouveaux fragments de poterie ont été ajoutés, parfaitement compatibles avec les systèmes de fragments de la version originale et d'autres modules."
,9vlChzlU,523830,🌾 Accélérez la récolte des cultures/augmentez la plage de binage/binage inversé pour restaurer les mottes de terre
,1r5vvCad,930056,👻 Thème Horreur 2023 : Méfiez-vous des fleurs la nuit... elles peuvent muter en monstres !
,ZSCjXc02,657969,Ajoutez des papillons de nuit au monde en utilisant des effets de particules
,KgFOuaiZ,843344,Modules de décoration sur le thème du port et du marché
,3GGOgUqD,976478,Une série de bâtiments abandonnés soigneusement conçus et compatibles avec la vanille
,Nj39RcTf,988403,Nouveaux coffres et trémies disponibles sans interface graphique !
,FZb6dmQf,1068172,"Extension pour ajouter de nouveaux matériaux (étain, bronze, acier) et éléments associés au module Créer"
,gMkiH6JX,508849,Un module qui déclenche une musique de fond lorsqu'il est attaqué par des monstres
,tyANotOf,960437,"Ajoutez la prise en charge des émoticônes à la boîte de discussion et à la plupart des interfaces de jeu, et de nouvelles émoticônes peuvent être étendues via des packs de textures"
,aRSw5ou4,835619,Ajout de contenu de compatibilité entre Tofu Craft Remastered et Farmer Lays
,54plduvG,1067331,🐷 Donnez à tous les piglins des noms par défaut ou personnalisés pour rendre le monde plus vivant
,FbqCRYwN,371791,Bibliothèque de base créée pour le développement ultérieur du module
,8nNCA6Vy,473451,Créez un jardin luxuriant avec de nouvelles fleurs et plantes !
,Glp1bwYc,622640,"Contrôlez facilement les effets de brouillard d'eau, de Nether et de terrain"
,UxJVewrJ,948704,🗣️ Synchronisez automatiquement les paramètres de narration à l'échelle mondiale pour optimiser l'expérience de changement d'écran
,nbkDyHgy,690221,Un mod avec des couleurs de boîte de collision personnalisables
,tyg1IZwj,986033,Ajout du système d'équipement en fer à cheval enchantable
,ieB1lff9,1052133,Exploitez le pouvoir de la magie du sang pour combattre !
,HJetCzWo,1038103,"Appel pastoral : découvrez une agriculture et une alimentation fermière haut de gamme ! Améliorez vos compétences culinaires avec des hachoirs à viande, des marmites et de nouvelles variétés de céréales et de fruits"
,jkyGKTVX,1063217,"Divers événements de sommeil nouvellement ajoutés : cauchemars, embuscade et mécanisme de saut de nuit proportionnel"
,nLMuJxdy,344421,🟩 Le bloc de slime ne pourra pas supporter de poids à l'arrêt et vous coulerez lentement
,AN0CZD9P,1093607,Composants cinétiques uniques conçus pour le module Create
,IYsrJ4jX,869849,Ajoutez plus de contenu d'équilibrage à la série Thermal
,GJ3fdTWI,957379,"Evolution des zombies : tout en conservant le style original, de nouveaux types et objets de zombies uniques sont ajoutés"
,NpPKJQg6,457394,Faites pivoter l'objet déposé dans la direction du mouvement et configurez l'effet de compression et d'étirement
,r5iCMxRB,640474,[Chemin de fer immersif] Pack de train Voxel Belgique
,oNB5jhlA,1038130,Préparez une variété de pains et de cupcakes ! Compatible avec les modules [Let's Do] Farm et Charm
,ALCRGi16,476656,Les coques laissent tomber du sable après la mort
,2uSUoGpj,596703,Nouvelle variante de slime contenant du TNT
,S5OkaSK0,792975,Ajout d'armes enflammées au mod L_Ender Cataclysm
,xGZQ2Gvn,1074293,"Une étrange anomalie dans les fichiers du jeu s'est réveillée, veuillez l'éviter (Anomalie de Red sur Curseforge)"
,hmAeYRJT,541470,✔️ Automatiquement désactivé lorsque 5 torches sont placées autour du générateur de monstres
,r7tyeVvQ,67504,Un module pour contrôler l'ordinateur du jeu et le robot tortue via la programmation Lua
,mKzoeL4b,934583,Échelle exagérée et élargie de la génération de veines de minerai
,HmH1GVFY,941332,Le télescope peut désormais être équipé dans l'emplacement pour accessoires et prend en charge la mise au point par roue et le rendu du modèle.
,FDWhrRmq,1064858,Outils architecturaux prenant en charge le dessin de courbes de Bézier pour retexturer de manière aléatoire ou créer des effets de dégradé bicolore
,74g7isNi,431079,Bibliothèque publique pour les mods de l'équipe Ultreon
,LTN4haNS,1073033,Le naturalisme est compatible avec le style original de Farmer's Lay
,hWQSZxmj,815292,Portage des effets d'enchantement de Minecraft Dungeon
,AtHRJSUW,648511,Mods conçus pour améliorer les mises à jour de la nature sauvage
,eIDsiLbx,387586,La bibliothèque de base du module TheMCBrothers
,yXAvIk0x,1051344,Éditeur de livres clients : prend en charge la composition de texte enrichi et la gestion des pages
,VEOQ4Jz4,1016595,"Mod Epic Armor Quest : plus de 30 tenues, de nouvelles créatures et plus encore"
,3uiQSXgt,922334,Cubes de vente configurables (règlement de minuit)
,ZbtYAhun,1048431,Plantation compatible de Create : Plantes garnies avec pots de fleurs en pot
,FaAx7QQX,978148,Obtenez des capacités spéciales avec des bracelets épiques !
,N2YWDJMK,508379,Les plumes peuvent être transformées en fils
,cGHt9WgV,1127360,Interface de chargement remplacée par un style de donjon animé
,Xc1brHiM,364982,Portage des effets sonores vers une ancienne version
,F87c2iPV,920165,Ajout de blocs plus empilables (similaires aux couches de neige)
,59ij3DJz,947655,Autoriser le déplacement des villageois avec des attaches
,4sQDl6he,658780,Faites un clic droit sur un bloc spécifique et utilisez un colorant pour le teindre !
,rVTSwggw,915839,Module d'affichage de l'état de la barre prenant en charge la liaison multi-modules
,b8aQgkOD,377056,Un système monétaire simple pour les quêtes et les jeux de rôle
,rZZqnxDo,1090895,Créez des grottes avec des entités nommées au hasard pour effrayer les joueurs
,uO522mgw,412742,"🏗️ Lors du démontage de l'échafaudage, toutes les pièces de liaison tomberont en chaîne"
,5xKA7hq8,1086108,Faire de la bande originale de BigChadGuys Plus un disque
,19lbaCaM,977922,Créez des blocs/objets/armures animables en utilisant GeckoLib via KubeJS
,PuR4vDBo,937042,Module de présentation d'objets pour architectes et aventuriers (remplace le rangement du coffre)
,jmHEp0Dv,974256,Ordre alphabétique des enchantements dans les info-bulles des objets
,d2EWn1lE,971004,Ajout d'un système de recadrage multi-matériaux et de fonctionnalités hautement personnalisables
,qwbArkQk,1038117,Bienvenue dans le module Candlelight ! Cette version optimise la compatibilité avec [Let's Do] Farm & Charm
,hwGCkFf6,985547,"Minerais fantastiques, pierres précieuses et équipements et outils correspondants"
,ynbSU9vI,711131,Module d'extension Chaos Awakening : minerais de haut niveau après l'ajout d'un équipement ultime
,uDBLJfwG,1038051,Un plug-in qui affiche les valeurs de réputation des villageois dans la boîte de dialogue Jade
,k0RPP4IO,967672,Module d'horreur ArPhEx : entités de peur réalistes et détaillées et boss surnaturels
,fXbvd6mf,541676,Optimiser considérablement le mécanisme de détection et de récupération des erreurs généré par le monde axé sur les données
,ksu3Wms7,865111,Ajoute des tonnes de nouveaux enchantements au jeu
,71ytzNvi,630841,Ajout d'une fonctionnalité de liste blanche de créatures/entités aux règles du jeu mobGriefing.
,lgEczyrc,697998,🏃 Réglez la vitesse de furtivité du joueur pour qu'elle soit la même que celle de la marche/du sprint
,9IASI8W8,956695,Système de défi diététique contenant 5 éléments nutritionnels
,VpmCsizY,1040076,Un remake communautaire du mod A Song of Ice and Fire
,XjqM4mMx,1074539,Ajout d'une compatibilité de style vanille pour Arcane Nova et Farmer's Delight.
,4MxFpxyi,933719,Affiche les informations d'invocation du boss et offre une expérience de défaite supplémentaire
,3SqZ6u5h,846873,"Dépendance principale ""Dragon Ball Apollo Integration Pack"" - le module client est responsable de toutes les fonctions de rendu/visuelles"
,vgI7KTun,446366,🔥 Désactivez la propagation des flammes par défaut et configurez le délai d'extinction des flammes
,V1CFwy2A,596474,Les lanternes peuvent être accrochées au mur
,C3WmGbRg,897335,"Une variété de nouveaux effets de particules de sang ont été ajoutés, et chaque blessure sera accompagnée d'effets spéciaux de pulvérisation de sang !"
,9rFShhmC,339045,"SCP:Overtime est un mod de survie Java pour la version 1.20.1, conçu pour rendre hommage à la Fondation SCP, anciennement connue sous le nom de pack d'extension SCP:XK Unity."
,is7374ZC,1023475,Module client : récoltez et replantez automatiquement les cultures en un seul clic
,n1cr3YKZ,952948,Ajout d'un pack de contenu pour les voitures de sport classiques des années 90
,6VieRZiz,1113980,Extension Nether conçue pour Legend of the Mountains
,bkz5C0dQ,962878,"Un module de magie centré sur la magie végétale et les applications pastorales, ajoutant de nouveaux systèmes de sorcellerie, de rituels, de brassage médicinal et autres."
,2Agd6VfX,787587,Utilisez la molette de la souris pour déplacer la sélection de bâtiments !
,j3FONRYr,783522,"Ajoute une tour immersive à thème écologique au monde, disponible seule ou en tant qu'extension de structure"
,M97mSTbc,882743,Pierre à aiguiser pour une réparation rapide des outils à main
,CcxcmoLQ,1057216,Afficher les étiquettes de nom des joueurs dans l'interface du sac à dos et dans la perspective à la troisième personne
,hNRL1Wry,811351,Ajouter des fonctionnalités de jeu qui n'ont pas été officiellement adoptées
,lz0ymQav,1016482,Fork non officiel du mod Charm par Svenhjol
,Sks5fovq,1072335,"Ajout d'une compatibilité de style original pour ""Mowzie's Creatures"" et ""Farmer's Delight""."
,xfGXfoxY,1076521,Un meilleur système visuel HUD original ! Entièrement personnalisable
,cES1XjkL,943604,"Permet au four/haut fourneau de fondre des blocs de minerai en blocs métalliques, compatible avec d'autres modules qui ajoutent du minerai"
,DmC6Em0S,845448,Obtenez des objets de récompense aléatoires toutes les 30 minutes en ligne
,79VJQNxr,1027542,"Corde pratique : Vous téléporte jusqu'au dernier point où le ciel est visible, idéal pour la spéléologie. Bien que conçu pour ""Cobblemon"", il peut également être utilisé seul"
,x9BrsVME,678691,"Corrigez plusieurs problèmes de saisie dans macOS : correction de l'exception de défilement Shift, Ctrl+clic gauche = clic gauche (pas clic droit), etc."
,4Xu8f6VS,554840,Correction de la vulnérabilité CVE-2021-44228 pour Forge 1.7.10-1.12.2
,IMuO8COj,1060324,Utiliser les règles de format OptiFine pour diversifier les effets sonores physiques
,6lu9blWp,875843,"Des supports à outils à portée de main, des bancs de fabrication avec accès aux conteneurs à proximité, et bien plus encore."
,3PglWyl6,826695,Ajout du système de capacité Forge au chaudron
,DamovXVH,782491,"Le module d'extension ""Dragon Ball C"" prend en charge la création/personnalisation de formulaires de transformation"
,SeCuopwJ,962921,"Paquets XXL : augmentez la limite de taille des paquets de 2 Mo à la limite entière Java (2,147 Go)"
,d4phKsx2,1125284,Optimiser le traitement des ensembles de ressources côté serveur grâce à la mise en cache/réutilisation entre sessions
,QzlWq3M9,857880,"Système de monnaie réelle : y compris les dollars américains/euro/livres/dollars canadiens et autres billets et pièces, prenant en charge les guichets automatiques"
,yItp8TXg,1069070,Recette version tissu Ctrl + clic gauche synthèse du raccourci
,2AIZDfYo,1248281,Hébergez un monde solo sans ouvrir de serveur ni redirection de port
,BFWLOSg1,381581,système d'alimentation automatique
,wcRzGNZm,1076660,"Affichage HUD version tissu : FPS/coordonnées/nombre de jours/nom du monde/vitesse du véhicule/vitesse des élytres, etc."
,J0HWRWq5,431297,"Correction des défauts/problèmes de performances de l'interface utilisateur et des erreurs mineures dans ""Age of Mystery 4"""
,5jVtTQGY,378549,Changez les skins du jeu en temps réel
,hm4S7JIe,350734,Première version d'Arcane Magic 2 : un système de création de sorts innovant
,15fFZ3f4,953126,Expansion de la puissance mécanique : davantage de variantes de verre de cadre
,gB2OPOxC,558913,Module de commande du clavier Razer Chroma
,itxv4X52,448410,Mod post-apocalyptique : explorez un monde rempli de créatures assoiffées de sang et acquérez une vaste gamme d'armes de mêlée et d'armures personnalisées
,q0Ra8KD9,852513,Personnaliser l'arrière-plan de l'interface de chargement du jeu
,3Vf97jLY,846580,Correction du problème d'exception de centrage du pointeur qui se produit parfois lors de l'ouverture de l'interface graphique
,1imAYnrk,1071077,Le ventilateur d'animation fonctionne avec le moteur
,PA6OwSHA,1038936,Mod client : conçu pour suivre des Pokémon Cobblemon spécifiques
,AqVfGqcr,911040,Source de lumière magique éternelle
,Gxs37KR8,310710,Optimiser l'expérience opérationnelle de l'interface de sélection mondiale
,Eldc1g37,711539,La bibliothèque dédiée de TheCSDev pour le développement de modules MC
,r9DlSEOy,859262,"Extension ""Colorful Flavors"" : nouvelles saveurs spéciales finales"
,RTi6ZwAz,1084588,"Ajout d'un système de gestion de l'inventaire des boîtes de munitions pouvant être fabriquées à ""Call of War""."
,RgUKA7on,961638,Module d'armes unique : ajoutez de nouvelles armes/armures/outils pour améliorer l'expérience d'aventure
,ntmv3V8v,1056797,Le module client PVP léger améliore considérablement l'expérience de combat
,jv0UKGOX,877334,Prend en charge les modules qui portent/restituent des structures mécaniques complexes
,rULzJh3O,1015097,"Pack d'extension de bijoux pour ""Plus de carrières RPG"""
,RtmujAUl,344178,🌾 Les balles de foin éliminent complètement les dégâts de chute (style Assassin's Creed)
,ngOW5XvY,948977,"Version Fabric de ""SmoothMenu"" : supprime la limite FPS du menu principal"
,EPh8Asnq,1062706,Extension « Enhanced Celestial Phenomenon » : ajout d'une lune noire avec effet aveuglant
,nmVEZj6t,1023605,Effet de mouvement fluide des objets dans les conteneurs (Forge version 1.20.1)
,oVmpjYQ5,1083998,Ensemble d'armure 3D de style médiéval-fantastique
,jIJyY7rq,544033,Un module pour gérer facilement les articles de la colonne accessoires
,zyDtZLNt,1054542,Module simple de chargement et de calcul de blocs
,lri0J5Tt,856719,Ajoutez des avatars de JoJo's Bizarre Adventure à Minecraft !
,rFUjVRqJ,582597,Ajout de la possibilité de faire un clic droit sur un autre joueur pour le mettre sur la tête.
,AzzNDuCn,694279,Extension du gril en fonte Legends of the Hills
,DH83K7CS,1039434,Bibliothèque principale du module Marbled/module de matériaux indépendant
,535D1YoA,463169,Des flaques d'eau se créent quand il pleut ! Compatible avec tous les packages lumière et ombre !
,VFxg3xmP,721079,Prise en charge du mécanisme pour les mécaniques personnalisées
,mW7jD34A,576073,Ajouter le canard au jeu
,sUbMm93i,404400,Module Mixin unique : conserve le message de flèche vers le haut saisi lors de la déconnexion/de la reconnexion
,yMAHcHNr,649637,Extension BlueMap : prise en charge des serveurs de skin personnalisés
,nDFVOeq7,677675,Un autre module simple d'armure de cheval en alliage du Nether
,7dLiTaTa,1124962,Les objets peuvent être placés de n'importe quel côté du bloc (jusqu'à 4 de chaque côté)
,j9t6FnvT,909176,Des créatures mythiques et préhistoriques réapparaissent dans le monde principal
,DlcfxdlN,959460,Optimisez le paysage de la ville finale à l'aide des blocs du module BetterEnd
,eHGYGKJz,878047,Des mods qui encouragent la diversité alimentaire
,KJgzbMSX,479061,Faites apparaître des arbres en vous faufilant !
,XGD3tUTI,347449,Ajouter des buffs/débuffs aléatoires à l'équipement
,y7cEIWv4,855574,Un module léger qui contrôle avec précision les points d'apparition et les dimensions du joueur via des fichiers de configuration
,WoKBoi0o,696026,Optimiser la logique de rendu dans le cloud (supprimer les parties invisibles pour augmenter la fréquence d'images)
,mOfmoBDA,661661,Module Mission & Casino basé sur un système de progression
,bG2afBot,344020,🍾 Vous pouvez convertir vos points d'expérience en bouteilles d'expérience
,HfBEa4fW,950318,Extension Hex Casting : focus sur l'exploration et l'utilisation de la noosphère
,z4DpFQlW,908807,Pavés pour décorer les rues/parcs/espaces récréatifs
,GYK6Gk8R,974408,Extension d'optimisation Ars Nouveau : réglage fin pour plus de commodité
,VKlnpTri,676893,Tiroirs ajoutés adaptés au bois légendaire des montagnes
,67uoVP1t,577776,Ajout de nouveaux types de bois pour le bûcheron des mods Charme et Environnemental
,hkanUwBv,985226,Extension compatible avec les reliques avec Alex Cave
,wHboX6Zr,606010,Battez vos élytres pour voler plus haut !
,tKSQ9ACQ,821651,Extension et compatibilité de Sky Island pour Ars Nouveau
,WnwcSeWc,322765,Les animaux se rafraîchiront et disparaîtront dynamiquement comme des monstres et ne persisteront plus de manière permanente.
,uZAcFHLd,394717,Effets de changement de perspective personnalisables pour le sprint/potion/arc/sous-marin
,uEXYxtEF,631710,Donnez aux créatures un volume de collision et une interaction semblables à ceux d'un bloc
,GnR2nZ9k,442962,Parfaitement intégré au mécanisme d'esquive d'origine !
,LmQmk6VW,480135,Voir les objets de fabrication et leurs utilisations dans Terraria
,4HnO3el1,959439,Create:Food - Basé sur le contenu alimentaire élargi Create/original de Farmer Lay
,bzzq7Auj,963802,Créer une extension : créez des outils qui ne se cassent jamais
,WGOFYOAx,640480,Ajout d'une commande slash pour exporter les informations du jeu
,TnJMIIQ2,518515,L'effet de roulement de caméra qui simule la physique réelle lorsque les élytres volent (client Fabric)
,qjYKQXEs,451109,Lampe de poche simple
,5ZuwMbpk,1010908,Créer : Métal en fusion – Systèmes de fusion/coulée/métallurgie
,o1qh5qIF,661376,Recréez entièrement le village original avec un village très détaillé
,EvokrNVM,968760,Pas besoin d'une ferme de plantes grimpantes pour obtenir de la poudre à canon !
,6ur9xBKt,1003152,Paquets optimisés pour la synthèse : réduisez les étapes de synthèse ennuyeuses
,AKrIKRMX,1061821,Créer une plateforme d'échange de joueurs
,PgsCak09,964464,Toute créature hostile peut être générée aléatoirement en tant que monstre boss
,DCWEXia7,1010757,Modules d'astronomie personnalisables : étoiles réelles/planètes dynamiques/éclipses lunaires/météores
,7VESbzyX,873535,La pioche Fortune peut collecter des géniteurs de monstres
,xQU6E1ee,862201,Une armure dorée distrait les piglins !
,NQDPtENM,623484,Bonus d'expérience enchanteur
,E4H6Qvjs,498222,Extension compatible avec les recettes de Farmer's Lay's
,ENWn9izD,552418,📍 Chemin d'archive mondial personnalisable (dépassant la limite de portée de l'instance)
,qyulnpBL,657742,Module de patch de chat coréen
,2qcrCATG,1082541,La mise en cache des ressources accélère le chargement du jeu
,WbZWY2NM,341357,Corsaire RVB | Synchronisation de l'éclairage pour les appareils Logitech
,QgrK9rtJ,1000148,Créer des correctifs de compatibilité entre les extensions
,7CihWLHX,1099616,montgolfière fantôme
,5NnLCelX,688081,Ajouter des véhicules industriels aux véhicules immersifs (MTS)
,th4Wn63R,518619,Une façon plus vivante pour les joueurs de communiquer
,W2nExUfn,912023,Ajoutez une clé qui peut ouvrir et fermer la porte en fer
,MXpukMRu,421770,Lien d'ingénierie immersive KubeJS
,4Uw92C2y,877074,Mettez le chameau en mode sprint !
,cJlZ132G,1023333,"Boîte de discussion mobile/zoomable, page multi-onglets, copie/traduction/capture d'écran/signet de message, avatar du joueur, synthèse vocale, filtrage des messages, barre de défilement, etc."
,V8YJlMAn,228367,Ajout de minerais qui lâchent du butin de foule
,Y8V7UJYG,608407,Bibliothèque de cadre de développement de modules à usage personnel
,vLddzdfD,1127583,Empêcher les joueurs de devoir ressusciter plusieurs fois pour vaincre certains boss
,nK52wnaa,1103569,"Module d'affichage des dégâts : valeur des dégâts flottants en temps réel ! Des chiffres dynamiques apparaissent au-dessus de la tête de l'ennemi lorsqu'il est touché, apportant une expérience de combat plus excitante !"
,ickBpNUE,1094819,"Ajout de la recette de coupe Farmer's Lay's pour ""Oh The Biomes We've Gone"""
,G0GDoyVf,274816,Afficher les données NBT dans l'info-bulle de l'élément
,XHAKyrZL,948177,"Ajout de gouttes en forme de cœur de style RPG, de cristaux cardiaques et d'un système d'amélioration de la santé"
,ptis34fZ,884883,Mod simple : les Creepers ne détruiront pas les blocs lorsqu'ils exploseront (les joueurs subiront toujours des dégâts)
,XFk4dAJX,959784,Les feux de camp ouverts seront éteints par la pluie
,enYiOcBu,443476,Les marchands ambulants rachèteront les objets perdus aux joueurs
,iv9jp2k9,995122,Lithosphère vise à reconstruire le mécanisme de génération du monde pour le rendre plus cinématographique et plus beau.
,bhXPWTWy,342154,🐰 Rendre les lapins tueurs domestiques et reproducteurs
,sVLDwFmg,618809,"Ajout d'un marteau, d'un diamant, d'une émeraude, d'un charbon, d'un lapis-lazuli et d'autres lingots"
,XfHtTZhK,1009328,Bibliothèque de base légère (sera utilisée dans tous nos projets)
,MGcd6kTf,1081352,Sac à dos de style original qui peut être teint et amélioré !
,vBoXEK2I,1097968,"Les blocs chargés par le vent vous font rebondir plus haut ! Gonflable pour augmenter l'élasticité, il peut aussi créer un parcours d'obstacles fou"
,Pf8PJBb5,906926,Système de phases de lune et grotte sombre (version de maintenance Fabric du module True Darkness)
,FKi0XGBk,480724,Permet de dormir pendant la journée pour s'écouler directement dans la nuit
,2mlOZXZr,844458,Laissez votre Minecraft jouer !
,vioEUIG9,628919,Un module pratique qui peut débloquer des étapes d'éléments via des fichiers de configuration sans script.
,OAbHh6LQ,693923,Désactivez toute structure de bâtiment Vanilla via la configuration
,SgJ1iW80,985797,Une copie indépendante du moteur de rendu du ciel du module Better End (à usage client uniquement)
,inmPbeHN,828407,Transfert rapide d'articles de type convoyeur pour hauts fourneaux/fourneaux/fumeurs (inspiré de Factorio)
,ShMLVwGr,990430,Extension pour rendre les monstres d'Alex plus apprivoisés
,ZHHXRhiU,386380,Lecteur de musique en jeu
,RgWXq0La,312359,"Ajout de plus de 300 blocs de construction stylisés (japonais, allemand, français, romain, etc.)"
,vkbVG2aJ,913026,Suppression du mécanisme de coup critique tombant et remplacement par un nouveau système de coup critique déclenché par enchantement.
,AW7ttzJo,1028736,Explorez le monde souterrain des mystérieuses créatures cachées et leurs villages !
,yuATtSZ0,1085437,Ajoutez des blocs de poulailler pour répondre aux besoins de l'élevage automatisé de poulets
,c85whkNB,345973,🖼️ Faites un clic droit sur le tableau pour parcourir les tableaux placés
,jv34cmK0,420925,Générateur de noms d'objets aléatoires et outil de table de butin
,xVY2l4TW,513493,Faites entrer les monstres de la série FNAF dans le monde MC !
,5HUqEye3,817119,Un remaster mis à jour du mod VanillaFix de Runemoro
,vuA4mu4C,919618,Pose du support d'armure Bedrock Edition portée sur Java Edition
,D42hsmtk,1051543,Lampe magique à prix exorbitant : payez un prix énorme pour échanger n'importe quel article
,vskzdsyT,1116812,Ajoutez une source de lumière dynamique et un support d'ornement pour les lanternes (y compris les effets physiques)
,TDGQvsXp,490284,Augmentez la limite supérieure de la santé grâce aux points d'expérience
,z7YR5Db9,1031991,Ajout de nouveaux attributs de sorts et enchantements associés pour les lanceurs de sorts
,ja77RbgE,1046916,"De nouveaux sorts, des armes uniques, de l'équipement et bien plus encore ! Compatible avec Cataclysm, Alex's Cave et d'autres modules"
,az6UOmOZ,634475,Permet le placement vertical d’ardoise profonde renforcée
,psWlhG7n,1075723,Ajout de nouveaux PNJ au module DBC de Jinryuu
,wOVCyncE,919773,Commande de restauration des fichiers supprimés pour le module JER
,UqcThEX0,502649,Réduire automatiquement la liste des effets de statut de l'interface d'inventaire
,ZwO3amOU,985671,Les blocs d'herbe peuvent désormais être teints !
,hZO730OV,380982,Module de décoration thème FNAF !
,8hqOZzxM,991968,Système Battle Rage de Berserker (extension du moteur de sorts)
,76TqKW7O,990016,Ajouter des aliments frits
,2k6aLirX,851131,Ajout de beaucoup de peintures
,pSd78c83,891867,Éléments supplémentaires non encore ajoutés à Cobblemon
,X4uLYuhT,1084662,Extension Tac Z : armes de guerre Elite X améliorées
,ONgsGaM9,354353,Extension de bouilloire pour Legend of the Hills (TFC)
,75Kk68e5,531064,Rend le fait de casser des blocs à mains nues plus réaliste !
,1GIfjqZQ,946184,Ajout de blocs cadeaux pouvant être attribués à des joueurs spécifiques pour les ouvrir
,BFiJtNgD,866000,Touches de raccourci pour changer l'effet de gigue blessé
,LIv30E74,623782,"Ajoutez des blocs compressés tels que des pavés, de la terre, du sable, du gravier et des roches du Nether."
,5TlMAiY5,982973,Restaurez le Nether à son ancienne forme !
,l5hEvOhx,997640,Ajout d'un nouveau villageois boulanger et d'un bâtiment de boulangerie
,UBMWUyKo,964740,Pixel-Hud : module d'interface simple et personnalisable
,MbM5C05T,478214,Pack d'extension Retro Cars pour véhicules immersifs
,KCGxOJsE,955929,Reconstruire le système d'attributs biologiques (supporter les attributs dérivés et l'ajustement dynamique)
,9oKr3hck,1076433,Fabriquez des appâts qui attirent les créatures (idéal pour le jeu de rôle d'agriculteur)
,9dzLWnmZ,1051342,Utiliser l'appareil photo pour prendre des photos/fonctions d'affichage/cadre
,zFiY2Go0,312289,Un module qui ajoute des blocs
,6EdNfDXb,365273,Pas seulement un mod qui convertit la chair pourrie en cuir
,FwMGjyuI,818725,"Explorer ensemble, doubler le plaisir"
,KzYZSCSR,596615,🧮 Bibliothèque d'outils de génération et de configuration de ressources dynamiques
,hezpkOYP,905508,Créer un module d'optimisation de la qualité de vie
,A1ySbDYD,854786,Réécrire l'algorithme de génération de ville finale (plus grand et plus spectaculaire)
,9IUlkb2K,952294,🕷️ Les araignées des cavernes apparaissent désormais naturellement sous terre (en remplacement des araignées normales)
,QPD4Slj4,461245,Ajoutez des synthés créatifs à un stockage sophistiqué
,rwm973MN,405240,Plus d'armure Minecraft (Forge Edition) ! Obtenez facilement une armure tous scénarios ! +Attributs d'armure personnalisés +Formule de synthèse personnalisée
,ozTLe1vT,875958,"Êtes-vous prêt à voir ces créatures terrifiantes envahir votre monde ? Ce mod ajoute beaucoup de nouvelles entités et blocs de ""FNAF:SB"""
,DqIJgy14,514725,🛏 Permet aux joueurs de configurer la hauteur de saut sur le lit et d'être immunisés contre les dégâts de chute
,WfqS5LUm,991318,Mod Minecraft Fabric 1.20.1 qui ajoute des faisceaux de butin colorés et personnalisables aux gouttes !
